Id;Modelo;Quantidade;Valor;Data de Venda
1;Risus Company;18;R$ 7.200,00;29/01/2019
2;Risus Associates;4;R$ 9.961,00;10/02/2019
3;Et Libero Proin Foundation;17;R$ 8.710,00;24/01/2019
4;Cursus Et Ltd;17;R$ 9.010,00;26/10/2019
5;Odio Etiam Ligula Company;8;R$ 5.245,00;16/02/2019
6;Eu Nibh Inc.;9;R$ 7.922,00;27/06/2019
7;Tellus Limited;7;R$ 7.294,00;26/01/2019
8;Imperdiet PC;5;R$ 8.305,00;06/09/2019
9;Elit Inc.;18;R$ 5.398,00;09/06/2019
10;Quam A Limited;14;R$ 5.398,00;09/09/2019
11;Adipiscing Institute;4;R$ 8.133,00;24/10/2019
12;Posuere At Velit Ltd;15;R$ 5.121,00;19/11/2019
13;Nunc In Industries;2;R$ 8.902,00;21/07/2019
14;Integer Vitae Nibh Corporation;20;R$ 6.313,00;02/02/2019
15;Tellus Nunc Lectus Company;2;R$ 9.650,00;20/07/2019
16;Suspendisse LLC;12;R$ 5.319,00;24/12/2019
17;Mauris Vestibulum Corporation;5;R$ 5.790,00;14/11/2019
18;Sed Nec Corp.;2;R$ 8.421,00;05/05/2019
19;Enim Nisl Elementum Inc.;6;R$ 5.904,00;26/06/2019
20;Ac Mattis Semper Corporation;4;R$ 5.110,00;14/01/2019
21;Donec Tempus Lorem LLC;16;R$ 8.576,00;29/03/2019
22;Tempor Augue Ac Ltd;16;R$ 9.072,00;09/07/2019
23;Diam Duis Mi LLC;4;R$ 8.472,00;23/09/2019
24;Aliquam Corp.;4;R$ 6.607,00;28/09/2019
25;Montes Institute;8;R$ 6.176,00;19/06/2019
26;Hendrerit Institute;11;R$ 8.387,00;17/09/2019
27;Erat Etiam Vestibulum Corporation;9;R$ 7.584,00;02/06/2019
28;Adipiscing Ltd;9;R$ 7.887,00;19/03/2019
29;In Tempus Eu Inc.;16;R$ 5.233,00;20/07/2019
30;Elit Institute;11;R$ 7.359,00;12/09/2019
31;Aliquam Erat LLC;4;R$ 8.842,00;14/03/2019
32;A Feugiat Tellus PC;4;R$ 9.176,00;10/12/2019
33;Aliquet Incorporated;8;R$ 9.057,00;26/04/2019
34;Dolor Dolor Tempus Institute;15;R$ 8.433,00;31/10/2019
35;Risus Odio Auctor PC;11;R$ 8.286,00;29/03/2019
36;Aliquet Molestie Tellus Corp.;1;R$ 8.779,00;05/07/2019
37;Ipsum Corp.;15;R$ 5.568,00;10/03/2019
38;Mi Lacinia Foundation;20;R$ 7.442,00;09/07/2019
39;Cubilia Curae Corp.;7;R$ 8.421,00;26/05/2019
40;Velit Sed Malesuada Associates;6;R$ 9.841,00;07/11/2019
41;Duis Foundation;6;R$ 9.849,00;08/12/2019
42;Erat Semper Consulting;10;R$ 6.168,00;10/11/2019
43;Turpis Inc.;7;R$ 7.758,00;12/08/2019
44;Aenean Industries;12;R$ 8.770,00;10/09/2019
45;Nulla Industries;8;R$ 8.884,00;10/11/2019
46;Semper Egestas Urna Inc.;11;R$ 9.428,00;26/06/2019
47;Donec Luctus Aliquet Industries;8;R$ 5.928,00;11/07/2019
48;Cum Sociis Natoque Foundation;2;R$ 7.506,00;21/07/2019
49;Vitae Sodales Limited;8;R$ 8.912,00;22/06/2019
50;Tellus Sem Mollis Ltd;20;R$ 9.615,00;30/10/2019
51;Nulla Tincidunt LLC;19;R$ 5.562,00;22/09/2019
52;Sed Dictum Institute;14;R$ 9.243,00;26/06/2019
53;Sed Turpis Company;14;R$ 7.243,00;20/08/2019
54;Vitae Diam Proin Associates;2;R$ 6.631,00;10/06/2019
55;Curabitur Inc.;3;R$ 8.090,00;09/02/2019
56;Suscipit Est Ac LLC;15;R$ 8.567,00;08/03/2019
57;Neque Morbi Industries;1;R$ 5.171,00;03/10/2019
58;Non Ltd;19;R$ 5.102,00;14/08/2019
59;Arcu Vestibulum Ante Institute;1;R$ 6.128,00;08/10/2019
60;Nulla Foundation;6;R$ 7.636,00;14/04/2019
61;Quis Massa Mauris LLP;3;R$ 5.053,00;09/10/2019
62;Ut Incorporated;17;R$ 6.922,00;16/09/2019
63;Aenean Egestas Corp.;19;R$ 8.142,00;17/11/2019
64;Fusce Mi Lorem Consulting;20;R$ 8.312,00;19/11/2019
65;A Sollicitudin Orci PC;1;R$ 5.864,00;20/03/2019
66;Sociosqu Limited;12;R$ 5.985,00;28/11/2019
67;Ullamcorper Duis Cursus LLC;7;R$ 5.164,00;22/12/2019
68;Nibh Lacinia LLC;10;R$ 7.760,00;13/06/2019
69;Eu Dui Institute;8;R$ 7.695,00;12/12/2019
70;Fringilla Purus Mauris Consulting;6;R$ 5.845,00;01/03/2019
71;Donec Tempus Lorem Industries;19;R$ 8.472,00;09/03/2019
72;Auctor Incorporated;1;R$ 6.795,00;04/10/2019
73;Enim Etiam Imperdiet Corporation;13;R$ 6.532,00;14/10/2019
74;Non Cursus Non Industries;16;R$ 9.569,00;25/10/2019
75;Ut Semper Incorporated;18;R$ 5.760,00;14/01/2019
76;Sed Malesuada Corporation;4;R$ 6.561,00;06/03/2019
77;Sed Neque Consulting;2;R$ 7.308,00;31/08/2019
78;Nisl Arcu PC;8;R$ 7.260,00;19/06/2019
79;Euismod Est Consulting;11;R$ 6.020,00;27/10/2019
80;Leo Vivamus Ltd;8;R$ 5.055,00;22/10/2019
81;Tristique Neque Inc.;13;R$ 9.268,00;25/02/2019
82;In Lobortis PC;4;R$ 5.539,00;18/12/2019
83;Nunc Ltd;2;R$ 6.846,00;09/10/2019
84;Dictum Proin Limited;12;R$ 5.543,00;05/10/2019
85;Erat Vitae LLP;7;R$ 5.060,00;12/12/2019
86;Pellentesque Ultricies Dignissim PC;15;R$ 7.971,00;25/10/2019
87;Phasellus Elit Company;15;R$ 5.350,00;31/10/2019
88;Luctus Felis Ltd;13;R$ 9.872,00;06/01/2019
89;Dui Suspendisse PC;7;R$ 6.878,00;06/02/2019
90;Odio Associates;18;R$ 7.636,00;24/07/2019
91;Vel Company;5;R$ 7.410,00;16/02/2019
92;Lobortis Institute;8;R$ 5.110,00;27/05/2019
93;Scelerisque Company;19;R$ 7.983,00;03/12/2019
94;Posuere Enim Company;19;R$ 6.968,00;22/04/2019
95;Sem Ut Corp.;11;R$ 6.504,00;02/02/2019
96;Dui Fusce Aliquam PC;2;R$ 7.837,00;08/12/2019
97;Nisl Sem Industries;5;R$ 6.835,00;14/11/2019
98;Vitae Corp.;7;R$ 7.669,00;09/11/2019
99;Malesuada Incorporated;4;R$ 5.960,00;26/09/2019
100;Mauris Ltd;18;R$ 8.974,00;16/05/2019
